date,Total self harm incidents,Incidents among men,Incidents among women
2015-Q1,7232.00,5611.00,1621.00
2015-Q2,8075.00,6121.00,1954.00
2015-Q3,8651.00,6495.00,2156.00
2015-Q4,8355.00,6752.00,1603.00
2016-Q1,9584.00,7509.00,2075.00
2016-Q2,10161.00,8388.00,1773.00
2016-Q3,10170.00,8289.00,1881.00
2016-Q4,10245.00,8304.00,1941.00
2017-Q1,9837.00,8289.00,1548.00
2017-Q2,10956.00,8810.00,2146.00
2017-Q3,12067.00,9672.00,2395.00
2017-Q4,11791.00,9576.00,2215.00
2018-Q1,12045.00,9926.00,2119.00
2018-Q2,13778.00,11200.00,2578.00
2018-Q3,15462.00,12714.00,2748.00
2018-Q4,14330.00,11518.00,2812.00
2019-Q1,14460.00,11764.00,2696.00
2019-Q2,16416.00,13444.00,2972.00
2019-Q3,16450.00,13448.00,3002.00
2019-Q4,16296.00,13035.00,3261.00
2020-Q1,15390.00,12569.00,2821.00
2020-Q2,13017.00,10171.00,2846.00
2020-Q3,14166.00,10679.00,3487.00
2020-Q4,12969.00,10132.00,2837.00
